"id","name","unit","stockQty","notes","createdAt","updatedAt","unitCostUAH","category","color"
"cmmnzkdby005yxqkn1hxqtu3k","Набір сережок із нержавіючої сталі: плоскі круглі затискачі","уп","1","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 1.46 | excelRow=339","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","60.736","HARDWARE",""
"cmmnzkdby005zxqknora30y89","Сережки-гвоздики з штифтами та затискачами","уп","1","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 2.18 | excelRow=340","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","91.56","HARDWARE",""
"cmmnzkdby0060xqknauljivqn","Квадратних роздільних намистин 2 мм: кубічні роздільники зі сплаву","уп","1","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 3.23 | excelRow=341","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","134.368","HARDWARE",""
"cmmnzkdby0061xqkngi43468x","Набір сережок із нержавіючої сталі (50 шт.): плоскі круглі затискач","уп","1","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 2.06 | excelRow=342","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","86.52","HARDWARE",""
"cmmnzkdbz0062xqknquxujht3","Силіконові заглушки для сережок-гвоздик","уп","1","Категорія: Фурнітура | Колір/Форма: Прозорі | Ціна у валюті: 1.27 | 120/220/500 шт. | excelRow=343","2026-03-12 21:34:40.464","2026-04-09 09:15:55.419","52.832","HARDWARE",""
"cmmnzkdbz0063xqknpkcir41q","Застібки","шт","350","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 2.89 | Набір з 350 шт.: | excelRow=344","2026-03-12 21:34:40.464","2026-04-09 09:16:41.35","0.34","HARDWARE",""
"cmmnzkdbz0064xqknbv61mdry","Цинковий Сплав Конектор Застібка Кримп Кінець Намистини","уп","1","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 1.28 | 100шт | excelRow=345","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","53.248","HARDWARE",""
"cmmnzkdbz0065xqkng4a0uu1m","Кінцівки для шнурів : різнокольорові та різнорозмірні металеві","уп","1","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 1.48 | 20 шт. | excelRow=346","2026-03-12 21:34:40.464","2026-03-23 15:29:58.343","62.16","CORDS",""
"cmmnzkdbz0066xqkn6brbrl2m","Міцний дріт з нержавіючої сталі 1 рулон 0.3","уп","1","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 1.39 | excelRow=347","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","57.824","HARDWARE",""
"cmmnzkdbz0067xqknvp44fzwl","Прозора нейлонова волосінь","уп","4","Категорія: Фурнітура | Ціна у валюті: 2.3 | 0,3мм | excelRow=348","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","96.6","HARDWARE",""
"cmmnzkdbz0068xqknu67c4csk","Дешка","шт","30","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 2.86 | 30 шт | excelRow=349","2026-03-12 21:34:40.464","2026-04-08 19:33:29.217","4","HARDWARE",""
"cmmnzkdbz0069xqkn2234cg9y","Магніт","шт","15","Магнітних ґудзиків для шиття 14 мм","2026-03-12 21:34:40.464","2026-04-08 18:54:35.368","9.45","HARDWARE","Золотий"
"cmmnzkdbz006axqkn0bdy1za1","Круглі карабіни","шт","100","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 6.63 | 50 шт. | excelRow=351
Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 6.77 | 50 шт. | excelRow=359","2026-03-12 21:34:40.464","2026-04-08 19:30:16.253","5.662","HARDWARE",""
"cmmnzkdbz006bxqknm44bqc34","Кольорові Овальні Карабіни, 25x50мм","шт","12","Категорія: Фурнітура | Колір/Форма: Різнокольорові | Ціна у валюті: 4.89 | excelRow=352","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","17.115","HARDWARE",""
"cmmnzkdbz006cxqknel6fdb9w","Максі карабін","шт","6","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 4.56 | excelRow=353","2026-03-12 21:34:40.464","2026-04-08 19:34:48.88","31.616","HARDWARE",""
"cmmnzkdbz006dxqknrdxbir11","Стандарт карабін","шт","15","Категорія: Фурнітура | Колір/Форма: Рожевий | Ціна у валюті: 3.12 | excelRow=354","2026-03-12 21:34:40.464","2026-04-08 19:39:43.219","10.10133333333333","HARDWARE",""
"cmmnzkdbz006exqknr2zc4bnr","Алюмінієві ключові кільця","шт","20","Категорія: Фурнітура | Колір/Форма: Білий | Ціна у валюті: 2.91 | excelRow=355","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","6.184","HARDWARE",""
"cmmnzkdbz006fxqkn3gxk06bz","Брелоки, багатофункціональні пружинні затискачі з відкритими кільцями","шт","30","Категорія: Фурнітура | Колір/Форма: Золотий | Ціна у валюті: 4.15 | excelRow=356","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","5.879","HARDWARE",""
"cmmnzkdbz006gxqkn5qa2wisv","U-подібних трубок-позиціонерів для з'єднання при виготовленні ювелірних виробів","шт","300","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 2.1 | excelRow=357","2026-03-12 21:34:40.464","2026-04-08 18:51:08.742","0.3","HARDWARE",""
"cmmnzkdbz006hxqknhgg84e7p","Набір з 5 міцних гачків з алюмінієвого сплаву для зовнішнього використання","шт","5","Категорія: Фурнітура | Колір/Форма: Чорний | Ціна у валюті: 3.07 | excelRow=360","2026-03-12 21:34:40.464","2026-04-08 19:04:19.755","26.095","HARDWARE","Чорний"
"cmmnzkdbz006ixqkn61axrg94","Незамінні прикраси | 20 керамічних намистин у формі зірок з нерівними краями","уп","1","Категорія: Бусини | Ціна у валюті: 3.11 | excelRow=361","2026-03-12 21:34:40.464","2026-03-23 15:33:32.066","132.175","BEADS",""
"cmmnzkdbz006jxqknge5a0ql9","Акрилові намистини з ефектом блакитного та білого порцеляну","грам","30","Категорія: Бусини | Ціна у валюті: 1.41 | 1.06 унції | excelRow=362","2026-03-12 21:34:40.464","2026-04-08 18:47:18.696","59.925","BEADS",""
"cmmnzkdbz006kxqknjd694lee","Готовий брелок","шт","5","Категорія: Бусини | Ціна у валюті: 0.67 | excelRow=363","2026-03-12 21:34:40.464","2026-04-08 19:06:37.622","25.6","HARDWARE",""
"cmmnzkdbz006lxqkn6ej6wjq6","Акрилових Намистин 1.06oz - Різноманітні Кольори","уп","1","Категорія: Бусини | Колір/Форма: Різнокольорові | Ціна у валюті: 1.89 | excelRow=364","2026-03-12 21:34:40.464","2026-03-23 15:27:16.717","80.325","BEADS",""
"cmmnzkdbz006mxqknavnlkbv4","Акрилові Намистини з Отворами","шт","20","1 упаковка","2026-03-12 21:34:40.464","2026-04-08 18:46:05.79","2.7","BEADS","Чорно-білі"
"cmmnzkdbz006nxqkn1fzhr9fr","Чарівний регульований шнурок для телефону","шт","2","Категорія: Ременці | Колір/Форма: Рожевий | Ціна у валюті: 2.58 | excelRow=366","2026-03-12 21:34:40.464","2026-03-23 15:29:38.404","55.47","CORDS",""
"cmmnzkdbz006oxqknuyvtguwk","Нова регульована стрічка","шт","1","Категорія: Ременці | Колір/Форма: Чорний | Ціна у валюті: 2.43 | excelRow=367","2026-03-12 21:34:40.464","2026-03-23 15:34:50.201","104.49","STRAPS",""
"cmmnzkdc0006pxqkn9xvbz812","Поліестерова плетена мотузка 6 мм","шт","1","Категорія: Шнури | Колір/Форма: Синій | Ціна у валюті: 6.18 | excelRow=368","2026-03-12 21:34:40.464","2026-03-23 15:29:45.997","265.74","CORDS",""
"cmmnzkdc0006qxqknfzsmwo3b","В'язана сумка через плече","шт","2","Категорія: Сумка | Колір/Форма: Синій | Ціна у валюті: 3.23 | excelRow=369
Категорія: Сумка | Колір/Форма: Червоний | Ціна у валюті: 3.23 | excelRow=370","2026-03-12 21:34:40.464","2026-04-09 09:15:01.785","138.89","HARDWARE",""
"cmmnzkdc0006rxqkntlxd6w5n","Металева леска","шт","1","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 40 | excelRow=373","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","40","HARDWARE",""
"cmmw51bur0000jg04x9nlsz2d","YarnArt Maccheroni, Персик","шт","1",,"2026-03-18 14:29:59.142","2026-03-23 15:20:40.172","179.99","THREADS",""
"cmmw529de0000l704dhvvvkoc","YarnArt Maccheroni, Темна полинь","шт","1",,"2026-03-18 14:30:42.67","2026-03-23 15:20:53.31","179.99","THREADS",""
"cmmw53ciu0000ky045ow8k4s2","YarnArt Maccheroni, бліда м'ята","шт","1",,"2026-03-18 14:31:32.847","2026-03-23 15:20:50.22","208.99","THREADS",""
"cmmw68t9f0001kw04bhu8ep9k","Паракорд 6мм","метри","10",,"2026-03-18 15:03:47.912","2026-04-07 16:10:12.962","297","CORDS","глибокий синій"
"cmmw69i5a0002kw04qs71f0ki","Паракорд 6мм глибокий рожевий","10м","1",,"2026-03-18 15:04:20.163","2026-03-23 15:46:01.57","293","CORDS",""
"cmmwmgu0f0000xqg75g9aqhi8","Нитки Macrame 2mm","шт","2",,"2026-03-18 22:37:55.655","2026-03-18 22:37:55.655","230.2","THREADS","Жовтий"
"cmmwmgu0i0001xqg77lle8rmv","Нитки Macrame 2mm","шт","3",,"2026-03-18 22:37:55.655","2026-03-18 22:37:55.655","220","THREADS","Червоний"
"cmmxsyb0l0000xqxli3vfei0m","Перлинні намистини круглі 6 мм","грам","250",,"2026-03-19 18:27:15.025","2026-03-19 18:27:15.025","236.25","BEADS","Рожевий"
"cmmxsyb0o0001xqxl0aujby4e","Перлинні намистини круглі 6 мм","грам","250",,"2026-03-19 18:27:15.025","2026-03-19 18:27:15.025","236.25","BEADS","Блакитний"
"cmmxt58ft0002xqxln8y00ml8","Акрилові намистини 6мм","грам","500",,"2026-03-19 18:32:37.862","2026-03-19 18:32:37.862","325.78","BEADS","Жовтий"
"cmmxt58fy0003xqxlh459fii4","Акрилові намистини 6мм","грам","500",,"2026-03-19 18:32:37.862","2026-04-08 18:32:43.071","325.78","BEADS","Бірюза"
"cmmxt58fy0004xqxlj6l1nqpf","Акрилові намистини 6мм","грам","500",,"2026-03-19 18:32:37.862","2026-03-19 18:32:37.862","217.11","BEADS","Чорний"
"cmmxt58fy0005xqxlmzyetz3y","Акрилові намистини 6мм","грам","500",,"2026-03-19 18:32:37.862","2026-04-08 18:32:37.068","325.78","BEADS","Маршмеллоу"
"cmmxt6fk50006xqxln9xd7hu2","Кнопка-магніт сумочна 14мм","шт","10",,"2026-03-19 18:33:34.229","2026-03-19 18:33:34.229","3.04","HARDWARE","Нікель"
"cmmxt717s0007xqxlwl786lzi","Карабін для ключів","шт","20","34мм","2026-03-19 18:34:02.307","2026-04-09 09:16:51.235","4.05","HARDWARE","Золото"
"cmmxt8vu10008xqxl17yhvomo","Круглі карабіни","шт","30",,"2026-03-19 18:35:28.643","2026-04-08 19:31:53.881","7.14","HARDWARE","Золото"
"cmmxtai1h0009xqxli6ciyd86","Карабіни серце","шт","10",,"2026-03-19 18:36:44.077","2026-04-08 19:31:33.784","7.39","HARDWARE","Срібло"
"cmmxtbav6000axqxl4hp3s89r","Кнопка-магніт 14мм","шт","20",,"2026-03-19 18:37:21.435","2026-03-19 18:37:21.435","5.56","HARDWARE","Золотий"
"cmn3d0lcj0002l2049vjnppfu","Металеві бірки Gerdan","шт","30",,"2026-03-23 15:47:44.86","2026-04-07 15:31:39.281","100","HARDWARE","золото"
"cmn3d0lcj0003l204na5ktos1","Металеві бірки Gerdan","шт","30",,"2026-03-23 15:47:44.86","2026-04-07 15:31:40.919","100","HARDWARE","срібло"
"cmng05zd30000l704n3873669","Металеві гачки-краби для брелоків","шт","350",,"2026-04-01 12:09:01.675","2026-04-07 15:33:18.064","0.36","HARDWARE","Срібло"
"cmng099dc0000jx04vq10wxr0","100 нестандартних намистин з прямим отвором","шт","100",,"2026-04-01 12:11:34.612","2026-04-01 12:11:34.612","1.3","BEADS","Змішаний колір блакитного"
"cmng0bg6h0000kz04xwickdpf","Білий Товстий Шнур для Ручної Роботи 6мм","метри","5","5 ярдів","2026-04-01 12:13:16.837","2026-04-07 16:08:42.103","10","CORDS","Білий"
"cmng0o6ni0001jx04ggwryohm","Магніт","шт","65","15 шт безкоштовно","2026-04-01 12:23:10.453","2026-04-08 19:01:27.425","5.89","HARDWARE","Срібло"
"cmng0ugbr0003jx04qj6adnli","Алюмінієві сумочкові ланцюжки","шт","2",,"2026-04-01 12:28:03.404","2026-04-07 15:51:40.27","23.2","HARDWARE","80см золото"
"cmng0xwi80004jx04e5dyrtlo","Набір з 1300 кремових скляних намистин розміром 2 мм","грам","50",,"2026-04-01 12:30:44.246","2026-04-01 12:30:44.246","35","BEADS","рожевий колір = приблизно 50гр"
"cmng0xwi80005jx04eosu06a0","Набір з 1300 кремових скляних намистин розміром 2 мм","грам","100",,"2026-04-01 12:30:44.246","2026-04-07 15:44:53.79","29.1","BEADS","білий"
"cmng137hi0006jx046qkjll0d","Різнокольорові акрилові намистини для DIY-виробів","шт","15",,"2026-04-01 12:34:51.281","2026-04-07 15:39:28.711","5.39","BEADS","кульки з цифрами кольорові"
"cmng137hj0007jx04zwmhu41t","Різнокольорові акрилові намистини для DIY-виробів","шт","20",,"2026-04-01 12:34:51.281","2026-04-07 15:42:39.987","2.5","BEADS","з ефектом порцеляни біло-блакитні"
"cmng137hj0008jx04lzx64uzq","Різнокольорові акрилові намистини для DIY-виробів","шт","20",,"2026-04-01 12:34:51.281","2026-04-07 15:42:07.312","7.5","BEADS","Японсько-корейські квадратні намистини Sweetbeads"
"cmng1ade60005ie04njaelnrh","Брелкові намистини","шт","55",,"2026-04-01 12:40:24.968","2026-04-07 15:41:41.78","1.02","BEADS","Дзеркальні нестандартні роздільники - срібло"
"cmng1ade70006ie04gea96fbl","Брелкові намистини","шт","200",,"2026-04-01 12:40:24.968","2026-04-07 15:45:27.351","0.31","BEADS","Неправильних Білих Намистин - білий"
"cmng1ade70007ie0487nf1clx","Брелкові намистини","шт","200",,"2026-04-01 12:40:24.968","2026-04-07 15:46:56.616","0.31","BEADS","8 мм/200 шт. білих акрилових роздільників неправильної форми - білий"
"cmng1ade70008ie045l156bj9","Брелкові намистини","шт","105",,"2026-04-01 12:40:24.968","2026-04-07 15:47:27.609","0.63","BEADS","Набір різнокольорових камінців 4 мм - срібло"
"cmng1ade70009ie048epbhsoy","Брелкові намистини","шт","50","акрилових  намистин квадратної форми різних кольорів - стильні квадратні","2026-04-01 12:40:24.968","2026-04-07 16:14:12.387","0.9","BEADS","різнокольорові"
"cmng1c96a0000l704q5w194pc","Кінцівки для шнурів","шт","20","6*7mm","2026-04-01 12:41:53.465","2026-04-07 16:01:51.56","2","HARDWARE","срібло"
"cmng1dia30000jx04ka3xtvk3","Алюмінієві сумочкові ланцюжки","шт","1",,"2026-04-01 12:42:52.474","2026-04-01 12:42:52.474","66","HARDWARE","золото товсті 80см"
"cmng1f8mb000aie0430tgf9qs","Стопери-Роздільники з Нержавіючої Сталі","шт","1000",,"2026-04-01 12:44:13.191","2026-04-07 15:43:45.915","0.06","HARDWARE","1000 шт. 2мм"
"cmng1h26c000bie04wrwlkoh1","Дешка","шт","100","25мм","2026-04-01 12:45:37.683","2026-04-08 19:32:38.131","2.44","HARDWARE","срібло"
"cmng1i3v3000cie0402q3ghz6","Нержавіюча сталь Застібки-лобстери","шт","100",,"2026-04-01 12:46:26.996","2026-04-07 15:50:05.347","0.45","HARDWARE","срібло  2.4*12.5mm / 100 шт"
"cmng1l5z00001l704hdilq1hf","Рибальська волосінь","метри","1000",,"2026-04-01 12:48:49.606","2026-04-08 18:26:52.392","0.28","HARDWARE","0.28 мм-9.8 кг-500 м (546 ярдів) / білий  - The SIUATIONA"
"cmng1l5z00002l7044trk6btc","Рибальська волосінь","метри","100",,"2026-04-01 12:48:49.606","2026-04-07 15:55:36.417","0.52","HARDWARE","99.67 метрів Рибальська волосінь | 1.81KG-16.33KG"
"cmng1mv5j0003l704ttc2buni","Нитка нефритова","метри","50",,"2026-04-01 12:50:08.987","2026-04-07 15:54:06.609","1.04","CORDS","0.8MM, довжина 50 метрів - блакитна"
"cmng1ppwd0004l704psuq0lt6","Паракорд 5мм","метри","10",,"2026-04-01 12:52:21.669","2026-04-07 15:54:33.389","6.36","CORDS","чорний 10 м"
"cmng6v2l70000kw04fiaveulg","Кольорові Перламутрові Акрилові","грам","130","6 мм","2026-04-01 15:16:30.038","2026-04-07 15:59:16.223","217","BEADS","баблгам"
"cmng6womz0000ih04u322n4fr","Подвійні Стрічкові Кільця, DIY Брелоки","шт","300","300 шт.  Сплав 6мм","2026-04-01 15:17:45.271","2026-04-07 16:00:03.802","0.34","HARDWARE","Білий"
"cmnob9g6u0000jr04g6e4t5j6","Пряжа трикотажна Barwa 7-9 мм, 100 м","шт","2",,"2026-04-07 07:41:48.726","2026-04-07 07:41:48.726","228","THREADS","Матча латте"
"cmnobb3e90000l4042obo3ubs","Трикотажний шнур PP Macrame Midi 3 мм","шт","8",,"2026-04-07 07:43:05.457","2026-04-07 07:43:05.457","104","THREADS","Ніжно-блакитний"
"cmnobclub0000kz04pfozu8mn","Шнур поліефірний Matte Macrame 3,5 мм","шт","8",,"2026-04-07 07:44:16.02","2026-04-07 07:44:16.02","141.6","THREADS","Диня"
"cmnobe1lg0001kz04ifqldt70","Шнур поліефірний Matte Macrame 3 мм","шт","8",,"2026-04-07 07:45:22.999","2026-04-07 07:45:22.999","147.2","THREADS","Коричневий"
"cmnobe1lg0002kz04s70mi2d8","Шнур поліефірний Matte Macrame 3 мм","шт","8",,"2026-04-07 07:45:22.999","2026-04-07 07:45:22.999","147.2","THREADS","Ніжно-рожевий"
"cmnobqb2h0000kz04l7lgpp7e","Пряжа трикотажна Barwa 7-9 мм, 100 м","шт","3",,"2026-04-07 07:54:55.242","2026-04-07 07:54:55.242","228","THREADS","Мелон"
"cmnobtiv50002l404fm36rqhl","Пряжа трикотажна Barwa 7-9 мм, 100 м","шт","5",,"2026-04-07 07:57:25.313","2026-04-07 07:57:25.313","228","THREADS","Мак"
"cmnobu6n90003l4045h6s4mow","Пряжа трикотажна Confetti (7-9 мм)","шт","3",,"2026-04-07 07:57:56.134","2026-04-07 07:57:56.134","199.2","THREADS","Небесно-блакитний"
"cmnot5mro0000k0042n5eoicv","Кінцівки для шнурів-фіксатори","шт","20",,"2026-04-07 16:02:43.717","2026-04-07 16:02:43.717","4.2","HARDWARE","Срібло"
"cmnot6kjk0001k0040gjj7elh","Картки для пакування ювелірних виробів","шт","50",,"2026-04-07 16:03:27.488","2026-04-07 16:03:27.488","1.4","HARDWARE",""
"cmnot91r90000jr04qq2wzopy","Персоналізовані печаткові наклейки","шт","100","14 см х 6 см","2026-04-07 16:05:23.11","2026-04-07 16:05:46.089","1.848","HARDWARE",""
"cmnotbmgo0000jp044rpc3f13","Міні карабіни срібні","шт","30",,"2026-04-07 16:07:23.257","2026-04-07 16:07:23.257","3.256","HARDWARE","срібло"
"cmnoth9my0002k004fzy75isf","Паракорд 6мм","метри","5",,"2026-04-07 16:11:46.571","2026-04-07 16:11:46.571","49.6","CORDS","морський сніг"
"cmnotjmpg0001jr04k8c8egv5","Брелкові намистини","шт","10","Кольорові","2026-04-07 16:13:36.82","2026-04-07 16:14:35.927","7.29","BEADS","шахматний"
"cmnotlxmn0004k0045lwq3ync","Градієнтна плетена мотузка","метри","10","4мм","2026-04-07 16:15:24.287","2026-04-07 16:15:32.8","8.75","CORDS","Блакитно-білий"
"cmnqd05960000l7040gzuub3g","Нейлоновий нержавіючий дріт","метри","50",,"2026-04-08 18:06:06.235","2026-04-08 18:06:06.235","1.45","HARDWARE",""
"cmnqd3ei40000l2049gueahef","Брелкові намистини","шт","80","5х8мм овал змішаний","2026-04-08 18:08:38.096","2026-04-08 18:10:11.19","2.86","BEADS","Кольорові скляні"
"cmnqd3ei40001l204whm9m59b","Брелкові намистини","шт","30",,"2026-04-08 18:08:38.096","2026-04-08 18:10:12.647","2.833","BEADS","Акрилові намистини у формі квіток"
"cmnqd79j00000jp0418ianpj8","Металева пряжа","шт","2",,"2026-04-08 18:11:38.365","2026-04-08 18:11:38.365","116.5","THREADS","Синій №14 (безкоштовно)"
"cmnqd9gn30002l2042h9akw7x","Брелкові намистини","шт","10",,"2026-04-08 18:13:20.803","2026-04-08 18:13:20.803","11.32","BEADS","Керамічні намистини у формі каченят 13мм змішаний колір"
"cmnqd9gn30003l2048gzwjlmr","Брелкові намистини","шт","30",,"2026-04-08 18:13:20.803","2026-04-08 18:13:20.803","6.467","BEADS","Натуральні круглі намистини з фіолетовими плямами - камінь 12мм"
"cmnqdanu20001jp04b3oqx8xe","Нашийний ремінець для телефону","шт","1",,"2026-04-08 18:14:16.875","2026-04-08 18:14:16.875","81","STRAPS","Бежевий"
"cmnqdcuk90000l8046h26gaaq","Паракорд 6мм","метри","5",,"2026-04-08 18:15:58.813","2026-04-08 18:15:58.813","49.24","CORDS","Чорно-білий (05 МХА)"
"cmnqdcuk90001l804b3pfuog2","Паракорд 6мм","метри","5",,"2026-04-08 18:15:58.813","2026-04-08 18:15:58.813","38.8","CORDS","Рожева пудра Цукерка (11 МХА) - безкоштовно"
"cmnqdejc40002l8047ch1vsoj","Брелкові намистини","шт","8",,"2026-04-08 18:17:17.576","2026-04-08 18:17:17.576","10","BEADS","Змішаний колір - Квадрати у формі серця"
"cmnqdejc40003l804f86jzsil","Брелкові намистини","шт","15",,"2026-04-08 18:17:17.576","2026-04-08 18:17:17.576","4","BEADS","Червоні серця"
"cmnqdhvcl0002jp04gc5uzxk7","Брелкові намистини","шт","100",,"2026-04-08 18:19:53.114","2026-04-08 18:19:53.114","0.6","BEADS","Білі акрилові зірки 10мм"
"cmnqdhvcm0003jp04fi1g6hra","Брелкові намистини","шт","30",,"2026-04-08 18:19:53.114","2026-04-08 18:19:53.114","6.2","BEADS","Бежеві керамічні намистини морський стиль"
"cmnqdhvcm0004jp04j6u8p38g","Брелкові намистини","шт","20",,"2026-04-08 18:19:53.114","2026-04-08 18:19:53.114","5.325","BEADS","Кольорові серця - імітатор нефриту 15х17мм"
"cmnqdkd030004l804fbv610yt","Паракорд 6мм","метри","5",,"2026-04-08 18:21:49.395","2026-04-08 18:21:49.395","59.66","CORDS","Дитячий синій №21"
"cmnqf1iuf0005jp04dea15pna","Тиш’ю-папір","шт","100",,"2026-04-08 19:03:09.735","2026-04-08 19:03:27.931","2.35","HARDWARE","50х70мм"
"cmnqf86vb0006jp04iactr7ht","Брелкові намистини","шт","100",,"2026-04-08 19:08:20.808","2026-04-08 19:08:20.808","0.6","BEADS","Темно-коричневий деревʼяний"
"cmnqf8yrl0007jp04sjuq8s90","Брелкові намистини","шт","60",,"2026-04-08 19:08:56.961","2026-04-08 19:08:56.961","1.167","BEADS","Спортивні кульки"
"cmnqfa2ln0006l804d9x5xqxw","Брелкові намистини","шт","50",,"2026-04-08 19:09:48.587","2026-04-08 19:09:48.587","2.38","BEADS","Блакитні деревʼяні 16мм"
"cmnqfb8ys0001l504pg4bayr9","Паракорд 6мм","метри","5",,"2026-04-08 19:10:43.4","2026-04-08 19:10:43.4","59.4","CORDS","Синій №10"
"cmnqfb8yt0002l5045rtntt4w","Паракорд 6мм","метри","5",,"2026-04-08 19:10:43.4","2026-04-08 19:10:43.4","59.4","CORDS","Рожевий №22"
"cmnqfcqsh0008jp040ywek47u","Металеві застібки та ручка затискачка","шт","100",,"2026-04-08 19:11:53.249","2026-04-08 19:12:15.736","0.76","HARDWARE",""
"cmnqfesr80007l804tps8w6g9","Круглі карабіни","шт","32",,"2026-04-08 19:13:29.108","2026-04-08 19:30:16.766","4.344","HARDWARE","Золотий"
"cmnqft2id0008l8046kdp2bdb","Стандарт карабін","шт","11",,"2026-04-08 19:24:34.842","2026-04-08 19:24:34.842","14.2","HARDWARE","Чорний"
"cmnqft2id0009l80485woxned","Стандарт карабін","шт","10",,"2026-04-08 19:24:34.842","2026-04-08 19:24:34.842","15.4","HARDWARE","Срібло"
"cmnqfvht6000al804rd6u4s1z","Максі карабін","шт","6",,"2026-04-08 19:26:28.074","2026-04-08 19:26:28.074","24.667","HARDWARE","Срібло"
"cmnqfxo700003l504swbnoeav","Трикотажна пряжа Китай","шт","2",,"2026-04-08 19:28:09.565","2026-04-08 19:28:09.565","197.5","THREADS","Жовтий 200м"
"cmnqfxo700004l504rhdddty5","Трикотажна пряжа Китай","шт","2",,"2026-04-08 19:28:09.565","2026-04-08 19:28:09.565","197.5","THREADS","Блакитний 200м"
"cmnqfxo700005l504dpvtl8ui","Трикотажна пряжа Китай","шт","2",,"2026-04-08 19:28:09.565","2026-04-08 19:28:09.565","197.5","THREADS","Блакитно-білий 200м"
"cmnqfyfb4000bl804k077nkla","Металева пряжа","шт","3",,"2026-04-08 19:28:44.8","2026-04-08 19:28:44.8","96.667","THREADS","Срібло"
"cmnqfz6dq0006l504hh1imtkd","Круглі карабіни","шт","50",,"2026-04-08 19:29:19.886","2026-04-08 19:30:17.168","3.86","HARDWARE","Срібло"
